,Date Created,Number of Likes,Tweets
5771,2022-09-16 06:53:27+00:00,0,@maspiyuaja Polisi sambo sumber korupsi
5772,2022-09-16 06:39:29+00:00,1,"@KompasTV Lha yang nangkep siapa? Ditangkap polisi mau lapor polisi...hadweh...paling ""Sambo"" lagi akhirnya.."
5773,2022-09-16 06:35:02+00:00,0,Dengan tegas ia membantah tudingan tersebut dan mengaku sebagai seorang editor. Dirinya bahkan sampai meminta perlindungan polisi. Sejumlah warganet merasa curiga bahwa Bjorka ini hanya dijadikan sebagai pengalihan isu kasus Ferdy Sambo dan kenaikan BBM.  #MostPolling
5774,2022-09-16 06:34:50+00:00,0,"Klo Negara kaya bgini , bener gk si yg urus
Kasus #SAMBO yg polisi ajh ko LAMA bener si
GusDur ajh yg sekelas presiden CEPET ko lengser 😐.."
5775,2022-09-16 06:28:22+00:00,1,"@vierda Makanya si SAMBO suruh minta maaf sama keluarga Yosua, biar cepat selesai urusannya gak usah dipecat dari kerjaannya jadi polisi juga kan"
5776,2022-09-16 06:20:16+00:00,0,Sidang kode etik polisi yang bertele-tele.. memperpanjang drama Sambo..Sudah dipecat pake ada banding..memangnya sidang pengadilan..Gak sekalian nanti ada PK..
5777,2022-09-16 06:17:28+00:00,2,"Singgung Kasus Sambo, Gatot: Pertarungan Polisi Bermoral vs Bajingan!
https://t.co/PfU4Hf2B7n

#gatotnurmantyo #FerdySambo #polri #jokowi #kapolri #listyosigitprabowo"
5778,2022-09-16 06:16:58+00:00,0,@papa_loren Ingat polisi terbayang wajah Sambo.
5779,2022-09-16 05:49:29+00:00,40,"Tak baik jadi bapak polisi, tapi baik jadi bapak keluarga..

Saya menjaga marwah keluarga.. 

-Sambo- 🤭"
5780,2022-09-16 05:43:35+00:00,0,"Sindiran Pedas Najwa Shihab Kepada Polisi : Suruh Urus Dulu Tuh Sana Ferdy Sambo
https://t.co/GXmtAvpdRZ"
5781,2022-09-16 05:43:23+00:00,1,@A3jati @btoroguru @vinaaajo20 @ziezie84187091 @Tan_Mar3M @_ekokuntadhi @ImazzFat @rifqilmoeslim @SerambiLirboyo Polisi sambo kah? https://t.co/TxUFkGw4Wd
5782,2022-09-16 05:39:14+00:00,0,"Polisi Tangkap Pemuda Madiun Penjual Es Karena Diduga Hacker Bjorka Warganet : Lawak, Urus Saja Kasus Sambo #Bjorka 
https://t.co/QNxVEQO6pj"
5783,2022-09-16 05:25:44+00:00,2,"Akhirnya Terungkap, Meski Dipecat Ferdy Sambo Ternyata Bisa Dilantik Jadi Polisi Lagi: Ini Kurang @jar

https://t.co/ji6A7CsN53"
5784,2022-09-16 04:58:34+00:00,0,@rezzapahlevic @Mythicalforest Sambo sdh ditangkap polisi berhari-hari yg lalu
5785,2022-09-16 04:58:32+00:00,0,"@tempodotco Mimin @DivHumas_Polri udh pada nonton blm yak?

Kren tempo bisa bikin para saksi buka suara secara detail.
Bahwa 4 orang dinyatakan masih hidup tp tiba"" jadi mayat.
Klo berkaca ke kss Sambo, harusnya bnyk polisi yang dipecat Krn sangat tdk profesional dlm kss km50."
5786,2022-09-16 04:39:54+00:00,0,@nu_online Udah gitu doank bela isterinya?? gak lanjut ke polisi nih?beneran?kasian bgt isterinya😂..Ya meskipun klo di laporin jg  gak bakal di proses sambo...🤭
5787,2022-09-16 04:38:35+00:00,0,@HENDRIDEEN1 Sambo bebas = percuma ada polisi 🤣
5788,2022-09-16 04:35:54+00:00,0,"Jumlah polisi yang dijatuhi sanksi karena terseret kasus Irjen Ferdy Sambo bertambah usai Briptu Firman Dwi menjalani sidang etik.

https://t.co/BAQtg9PWsB"
5789,2022-09-16 04:30:30+00:00,0,"Sidang banding yang diajukan oleh Irjen Pol Ferdy Sambo atas tidak terimanya dengan putusan pemberhentian tidak dengan hormat (PTDH) yang akan tergelar Minggu depan, bakal dipimpin langsung oleh Polisi bintang 3 atau Komjen.
#FerdySambo
https://t.co/by8GGpeLHi"
5790,2022-09-16 04:12:42+00:00,1,@CaturRp @Adra_silent Ya bisa aja emangnya polisi malaikat yg pasti benar? Belajar dr kasus Sambo dong yes
5791,2022-09-16 04:04:55+00:00,0,"@ItsyagurlIbil GUE JUGA GINI, sampe ada tetangga gue polisi kalo di komplek juga sok2an gitu dan auto orang serumah bilang ‘dasar sambo gatau diri’ HAHAHA"
5792,2022-09-16 04:01:51+00:00,1,Polisi Terancam Dibubarkan jika Ferdy Sambo Divonis Bebas Ini Kata Penasihat Ahli Kapolri Lo? https://t.co/lhkv6glFwP
5793,2022-09-16 03:59:32+00:00,3,"@kr1t1kp3d45_pro Mau nanyak emang masuk ke polisian kagak ada tes nya ya.? kok bisa org tak waras masuk polisi,Sambo jugak kata nya mengalami ke jiwaan,.,😂😂😂"
5794,2022-09-16 03:43:48+00:00,0,"Najwa Shihab Heran Lihat Gaya Polisi Tangani Kasus Ferdy Sambo, Singgung Jenderal Listyo dan Hoegeng https://t.co/eaAnDusEcj"
5795,2022-09-16 03:43:46+00:00,2,"Viral! Oknum Polisi Pukul Polisi Militer di Palembang, Menangis Usai Di ... https://t.co/sq2YRRDrqc via @YouTube #ganjaristbiadab Marianna #SHUTDOWN christian eriksen Will Smith Sambo Istri Keisya Noktah Merah Perkawinan #CapresKuatPDIP Ustadzah #Bjorka Mowning Bonek Morningg https://t.co/N5FmUGvd9m"
5796,2022-09-16 03:42:31+00:00,14,"Staf ahli Kapolri bidang Keamanan dan Politik, Muradi, meyakini bahwa ""Kerajaan Sambo"" dan ""Konsorsium 303"", yang terkait dengan Ferdy Sambo, di internal Polri memang ada tetapi harus dibuktikan. / #FerdySambo #Polri #Polisi #JernihMelihatDunia 

Baca di https://t.co/EI7aek8sd3 https://t.co/wg858vtsuG"
5797,2022-09-16 03:37:35+00:00,1,@DrEvaChaniago Emang pak polisi juga punya adab. Urus dl itu Sambo.
5798,2022-09-16 03:34:03+00:00,9,"Kasus Sambo, Gatot Nurmantyo: Ada Pertempuran 2 Kelompok Polisi https://t.co/QOhHF9ICuJ"
5799,2022-09-16 03:27:03+00:00,17,Sudah 10 polisi terseret pusaran kasus Ferdy Sambo terkait tewasnya Brigadir Nopriansyah Yosua Hutabarat. Berikut daftar terkininya: https://t.co/dzKnVyes7u
5800,2022-09-16 03:26:01+00:00,0,"@msaid_didu Lagi2 Bjorka bisa permainkan polisi dengan mengalihkan ke IP Address di seputaran penjual atau pedagang keliling. Seharusnya sebelum melakukan penangkapan, bisa dipantau dan diselidiki agar tidak terkesan sembrono sembarangan yang semakin merusak citra polri setelah kasus sambo"
5801,2022-09-16 03:23:53+00:00,0,@papa_loren Polisi yg punya potensi menjadi next sambo☝️😩
5802,2022-09-16 03:10:32+00:00,0,"Tambah Panjang Daftar Polisi Terlibat Sambo Dijatuhi Sanksi

https://t.co/exaUowYOSu"
5803,2022-09-16 03:08:52+00:00,0,"Ferdy Sambo Segera Dimejahijaukan Pasca Tolak Dipecat dari Polisi, Akankah Permintaannya Dikabulkan?
 
https://t.co/7LBK4dpXDa lewat @tribunnews"
5804,2022-09-16 03:06:29+00:00,0,"Sadissss coiii

Dua Jabatan Inilah yang Bikin Jenderal Polisi dan Menteri Bisa &amp;lsquo;Terkencing-kencing&amp;rsquo; Dengan Ferdy Sambo https://t.co/yQmNs3TZUW"
5805,2022-09-16 03:01:42+00:00,0,Polisi Terancam Dibubarkan jika Ferdy Sambo Divonis Bebas Ini Kata Penasihat Ahli Kapolri Lo? https://t.co/7qdTenVDag
5806,2022-09-16 02:57:30+00:00,0,@Pelacur_Istana Model kykgini kok bisa jadi polisi ? Pantes sambo dimana-mana
5807,2022-09-16 02:53:45+00:00,12,Sudah 10 polisi terseret pusaran kasus mantan Kadiv Propam Polri Irjen Ferdy Sambo terkait tewasnya Brigadir Nopriansyah Yosua Hutabarat.  https://t.co/FIH4nYXVJ2
5808,2022-09-16 02:45:48+00:00,2,"Jokowi Gagal Sejahterakan Rakyat
Turunkan Harga BBM
Turunkan Jokowi Skrg juga

Ustadzah Keisya Istri Bonek
Sambo Polisi Kepala Desa
Banyuwangi Cirebon
Noktah Merah Perkawinan
Pak Jokowi Pagi-pagi https://t.co/pQnzutYGPU"
5809,2022-09-16 02:45:23+00:00,108,"Polisi Sambo dan Will Smith berani marah demi belain istri, boleh dong Ustadzah?

Konon bayi secara naluriah menghindari rumput. Apakah mereka tahu sesuatu yg kita tidak 🧐

 : 
Noktah Merah Perkawinan
Bonek #Bjorka
https://t.co/UYYXQvXd4P"
5810,2022-09-16 02:37:54+00:00,0,Daftar Polisi Terlibat Kasus Sambo Kian Bertambah Panjang - https://t.co/AbRbwy8Zhv
5811,2022-09-16 02:30:34+00:00,7,"Uang rakyat dikorupsi Rezim, PDIP, ngaNU, Aseng dkk

Rakyat disuruh nombok
BBM dinaikkan

Siap² lengserkan rezim Dzalim❗
SAATNYA REVOLUSI
SAATNYA PEOPLE POWER‼️

Ustadzah Keisya Istri Bonek
Sambo Polisi Kepala Desa
Banyuwangi Cirebon
Noktah Merah Perkawinan
Pak Jokowi Pagi-pagi https://t.co/RgiNY75a8E"
5812,2022-09-16 02:30:05+00:00,1,Viral Video Senior Kampus Labrak Junior karena Pakai Pensil Alis https://t.co/7hGTuRDCBY via @YouTube Will Smith Sambo Istri Keisya Noktah Merah Perkawinan #CapresKuatPDIP Ustadzah #Bjorka welcome to indonesia #AdamasEp16 Mowning Bonek Morningg #DohKyungsoo Polisi https://t.co/pBReKDW9q9
5813,2022-09-16 02:29:35+00:00,6,"TKA China di gaji tinggi
Tenaga Kerja Pribumi, upah tak dibayar 

Ustadzah Keisya Istri Bonek
Sambo Polisi Kepala Desa
Banyuwangi Cirebon
Noktah Merah Perkawinan
Pak Jokowi Pagi-pagi https://t.co/HWLQm1fYaE"
5814,2022-09-16 02:29:06+00:00,0,"SATU KATA ""REZIM DZHALIM"" 

HANYA SATU KATA "" LÀWAN ""

Ustadzah Keisya Istri Bonek
Sambo Polisi Kepala Desa
Banyuwangi Cirebon
Noktah Merah Perkawinan
Pak Jokowi Pagi-pagi https://t.co/1ahLiXSDc5"
5815,2022-09-16 02:28:42+00:00,4,"PDIP adlh partai wong licik !!
PDIP Unfaedah utk wong cilik

Rezim yg utang
Rakyat dibebani aneka pajak

BBM Naik
LPG Naik
Migor Naik
Kedelai Naik
Sembako Naik

Ustadzah Keisya Istri Bonek
Sambo Polisi Kepala Desa
Banyuwangi Cirebon
Noktah Merah Perkawinan
Pak Jokowi Pagi-pagi https://t.co/4k6iNoHuLh"
5816,2022-09-16 02:26:28+00:00,71,"Gatot Nurmantyo Singgung Kasus Sambo: Pertarungan Polisi Bermoral vs Bajingan
https://t.co/rwqsTAxrz0"
5817,2022-09-16 02:23:23+00:00,0,"Tolong pak polisi, jgn asal main tangkap aja...,malu nanti 
Uda kasus sambo bikin malu polri,tambah lagi kasus soal bjorka https://t.co/z1P5lrwryb"
5818,2022-09-16 02:17:42+00:00,4,"jagan lupakan kasus sambo gays
#bonek #sambo #KM50  #POLISI  
#Bjorka https://t.co/bbIF4rO6tE"
5819,2022-09-16 02:15:43+00:00,0,"Bukan ferdy sambo aja keknya pak, polisi yg kaya raya yg lain cuci baut apa? https://t.co/p1o8NGHsyi"
5820,2022-09-16 01:59:58+00:00,2,"Kasus Sambo di gunakan pembenci Pemerintah seperti Kadrun dan Khilafah untuk menghilangkan Marwah Polisi, agar mereka mudah melakukan kerusuhan,dan memprovokasi rakyat untuk melawan aparat,sehingga terjadi kekacauan

Jadi kita sebagai anak bangsa wajib mendukung dan percaya Polri"
5821,2022-09-16 01:59:16+00:00,1,"@regar_0p0sisi Ini polisi kelakuannya kayak sambo, 😁😆😅🤣"
5822,2022-09-16 01:58:34+00:00,0,Najwa Shihab Sindir Polisi: Urus Dulu tuh Ferdy Sambo https://t.co/YBQP1nnyGo via @terkinidotid
5823,2022-09-16 01:58:15+00:00,5,"@detikcom Kalo urusan masyarakat biasa, pintar itu polisi Cyber, dlm penyidikan, tapi kasus sambo byk drama, silih berganti kronologis"
5824,2022-09-16 01:57:51+00:00,0,"Pagi pagi ini dpt info Polisi Indonesia raih peringkat ke-1 se Asia Tenggara, tp setelah ditelisik ,kok Most Corrupt dgn  ikonnya Sambo?
Kasus Polisi tembak polisi di rumah polisi makin runyam
Polisi vs Mahasiswa ramai
#KM50 jg minta di usut tuntas

Endingnya?
Entahlah https://t.co/HgOPRBQxLl"
5825,2022-09-16 01:45:06+00:00,0,"@geloraco Polisi ini lagi pengalihan Sambo,,"
5826,2022-09-16 01:40:42+00:00,0,"@papa_loren Kelakuan SAMBO kok dibawa2 pak polisi, adab kalian sdh lama rusak"
5827,2022-09-16 01:18:19+00:00,0,"@kr1t1kp3d45_pro Begini akting polisi setelah Pukul tni pura pura gila,dasar sambo"
5828,2022-09-16 01:12:33+00:00,0,"Bukan Ferdy Sambo, Apalagi Kapolri, Ternyata Inilah Orang yang Jadi Polisi Terkaya di Indonesia Versi LHKPN https://t.co/09hpXVCbkh"
5829,2022-09-16 01:11:02+00:00,0,"Bukan Ferdy Sambo, Apalagi Kapolri, Ternyata Inilah Orang yang Jadi Polisi Terkaya di Indonesia Versi LHKPN https://t.co/09hpXVCbkh"
5830,2022-09-16 01:09:57+00:00,0,"@KompasTV Sik ...to Komnas ham kok getol ...buat statment kasus Sambo.....
Apa punya kewenangan....
Kasus itu apa ngak kewenangan polisi, jaksa hakim untuk menangani"
5831,2022-09-16 01:03:29+00:00,1,"@hipohan @ListyoSigitP nama ""sambo"" akan jadi simbol polisi jahat"
5832,2022-09-16 01:03:19+00:00,0,@Pelacur_Istana Polisi Sambo
5833,2022-09-16 00:55:27+00:00,28,@kr1t1kp3d45_pro Bener rakyat menyebut semua polisi adalah Sambo
5834,2022-09-16 00:52:00+00:00,2,"@AqseJuga saat sambo Cs buuh 1 ajudan, semua heboh, saat 6 laskar Syuhada di bantai disisksa oleh polisi biadab tak seperti sekatrag"
5835,2022-09-16 00:48:07+00:00,0,"Rasa Mi instan favorit kamu apa ya?

#roger #SAMBO #Bjorka #POLISI
#ลิขิตรักชิงบัลลังก์

https://t.co/lClgBC6iEz"
5836,2022-09-16 00:46:52+00:00,2,"Mungkin salah satu alasan kenapa fadil imran tak terserat kasus sambo, karena sesama polisi memegang kartu AS? https://t.co/gi7eVewWW6"
5837,2022-09-16 00:43:18+00:00,1,@papa_loren polisi itu adalah penjahat yg sesungguhnya (sambo) contohnya
5838,2022-09-16 00:42:31+00:00,0,"Usai Ferdy Sambo Dipecat, PSI: Masyarakat Puas dengan Kinerja Polisi Bongkar Kasus Kematian Brigadir J https://t.co/zr7gffgJUq"
5839,2022-09-16 00:42:22+00:00,0,"Usai Ferdy Sambo Dipecat, PSI: Masyarakat Puas dengan Kinerja Polisi Bongkar Kasus Kematian Brigadir J https://t.co/XXYjuDo6OD"
5840,2022-09-16 00:39:36+00:00,0,Polisi semoga tdk ada lagi kaya sambo
5841,2022-09-16 00:36:20+00:00,0,"@DivHumas_Polri Terimakasih pak polisi, tp semua postingan2 ""kebaikan"" itu semua masih ada yg ganjel di masyarakat dgn kasus sambo msh gantung begini, persepsi dlm penegakan hukum mjd tajam kebawah tumpul ke atas"
5842,2022-09-16 00:34:08+00:00,2,"@TheEagle_BEN Tito itu ingin jadi presiden biar ada jg dari kepolisian yg jd presiden, strategi mereka mirip2 PKI fitnah sana fitnah sini polisi akan muncul sebagai pahlawan dr hasil fitnahnya, Sambo itu SDH di kader untuk jd Kapolri jika Tito jd presiden"
5843,2022-09-16 00:21:10+00:00,0,"Kadung salah tangkap, takutnya anak itu dipaksa untuk ngaku. Dari pada polisi malu karna salah tangkap...model SAMBO https://t.co/Ly3STUrwEp"
5844,2022-09-16 00:14:08+00:00,6,"Gagal jadi Pelawak akhirnya jadi Polisi. Dan Polisi pun Melawak.... walau dalam kasus Sambo, lawakannya Nggak Lucu ! https://t.co/sOFw4Em9MO"
5845,2022-09-15 23:41:34+00:00,0,Gatot Nurmantyo Singgung Kasus Sambo: Pertarungan Polisi Bermoral vs Bajingan! https://t.co/EOEvwqnxIn lewat @Repelita Online
5846,2022-09-15 23:39:15+00:00,0,"@ImamNugrohoHD Mengapa para buzzerp keparat lbh sakti dan lbh kebal hukum dibandingkan dg Irjen Sambo ?  Apa gara2 dibina dan dibackingi ""kakak pembina"", shg polisi dibikin ""ngeper"" dan tak berdaya menghadapi mereka ?"
5847,2022-09-15 23:36:24+00:00,0,"@Mencaricinta99 Kalo Lapaknya tulisin , ""Sambo"" tambah laris , ato malah disamperin polisi ya....😁"
5848,2022-09-15 23:33:54+00:00,0,"@kr1t1kp3d45_pro polisi jgan gtu lah, ktanya pnya tim cyber, ngpain aja? baru juga diduga uda di publish, klo ga kbukti malu sndri kan, btw gmna ni kasus #SAMBO"
5849,2022-09-15 23:33:27+00:00,2,"@anovaway @Mythicalforest Perbandingan yg sangat konyol

Dua-duanya diselidiki, dan Sambo dalam waktu singkat ditangkap oleh Polisi sesuai perkembangan hasil penyelidikan."
5850,2022-09-15 23:19:04+00:00,1,"@mas_sobrin @papa_loren @TerongU72356816 Kalau istri saya yg digituin,  si Eko saya Samperin, bukan saya tungguin dan ajak ngopi.
Saya seret ke Kantor Polisi, bila perlu berangkat dr Rumah, dia cukup pake Kolor aja.
Sambil saya tapuki congornya.

Ini Soal Marwah Keluarga.
Mosok kalah Sama Sambo"
5851,2022-09-15 23:12:37+00:00,0,"@tololmeroket Putri / Putra Sambo
Polpak (Polisi Cepak) 
Poludin (Polisi Udin/Agama) 
Kanitsa 
Reskrimo
Dll"
5852,2022-09-15 22:54:42+00:00,0,Daftar Terkini Polisi yang Dihukum Etik Buntut Kasus Ferdy Sambo https://t.co/7RFLaT6CTY
5853,2022-09-15 22:49:42+00:00,0,Daftar Terkini Polisi yang Dihukum Etik Buntut Kasus Ferdy Sambo https://t.co/9qvA903fKL
5854,2022-09-15 22:34:34+00:00,0,"@DivHumas_Polri Kok ga ada perkembangan dr kasus sambo? Udah vacum informasi hampir 1 bulan, ini perkara sbenernya udah naik ke kejaksaan atau blm, slsain kasus smbo dlu deh baru posting ""polisi baik"""
5855,2022-09-15 22:30:50+00:00,0,"@sunjaya @detikcom Kenapa sambo?

Polisi semua kek sambo maksud lu?"
5856,2022-09-15 22:19:13+00:00,0,bjorka tu buatan polisi/pemerintah buat nutupi kasus sambo.
5857,2022-09-15 22:03:16+00:00,127,@DSofdi @Mythicalforest Di kasus KM50 lo percaya pernyataan polisi. Di kasus Joshua lo gak percaya apa kata polisi. Absurd lo.
5858,2022-09-15 21:59:38+00:00,0,"@KompasTV Kalo cuma curiga harusnya tidak hanya ke sambo tapi ke banyak polisi. Lihat saja banyak polisi yg aset dan gaya hidupnya tidak sebanding dgn penghasilan resminya.
Kaya ga tau aja......."
5859,2022-09-15 20:48:49+00:00,0,"Banyak polisi beranggapan bahwa si bjorka ini adalah hacker FPI. 

Goblok boleh, tp Jangan kebangetan gitu loh hahahahah 

Udah kasus sambo, tambah pikiran yg kek gini ahhaha https://t.co/S5510AoPQZ"
5860,2022-09-15 20:33:22+00:00,0,Najwa Shihab Banjir Pujian Warganet Usai Berani Sindir Keras Polisi: Urus Dulu Tuh Ferdy Sambo! https://t.co/gOmiwDPVaK
5861,2022-09-15 19:06:22+00:00,0,"@alisyarief Dg cara begitu Ferdy Sambo lolos dari hukuman apapun kecuali dipecat dari polisi.
KOMNAS HAM PINTAR.
Horeeeeeee"
5862,2022-09-15 18:59:27+00:00,0,"@tempodotco Pelakunya udah ketahuan. Tapi dalang nya ini yg mesti diungkap. 
Masalahnya pelakunya polisi, saksinya polisi, yg ngeinvestigasi juga polisi. 
Nonton tadi di youtube, serasa nonton drama sambo. 
Persis betul skenarionya."
5863,2022-09-15 18:21:36+00:00,0,"@secgron Anjg, ini skenario apalagi yang dibuat polisi? Kasus sambo aja blm kelar"
5864,2022-09-15 18:20:27+00:00,0,@kr1t1kp3d45_pro Anak buah sambo dimana mana bravo polisi WAKANDA
5865,2022-09-15 18:20:01+00:00,0,"Mungkin pak @jokowi harus cek kesehatan jiwa para polisi. Kok bisa mulai Sambo sampai kasus hacker isinya senada begini. Kok bisa berita spt ini tayang di detik tanpa konfirmasi dan penjelasan  polisi? 

Kok bisa? 🤔 https://t.co/xt0qCCwqav"
5866,2022-09-15 18:10:54+00:00,11,"@ajengcute16__ Bukan polisinya yang ditakuti, masih banyak polisi yang baik, kok. Yang kita ngeri ialah kenapa satgassus tiba-tiba bubar? Kan dibentuk pakai sprin, mosok bubar gitu aja kayak abis nobar. Bongkar dulu, lah. Kan ketuanya Sambo."
5867,2022-09-15 18:02:11+00:00,139,"Joshua King’in kamerasından… Fransız polisi, Fenerbahçe taraftarının stada akın etmesini engelleyemedi.
#FenerinMaçıVar https://t.co/Ypj2pihydy"
5868,2022-09-15 17:53:56+00:00,0,"Pengalihan isu Sambo, polisi capek, gabut, milih dagelan 🤭😁 https://t.co/A2EPw6aVjV"
5869,2022-09-15 17:52:51+00:00,0,"""Jangan percaya polisi sebelum sambo di hukum mati, sebelum geng denny siregar dkk dipenjara..."" kata supir angkot yg penumpangnya sedikit."
5870,2022-09-15 17:46:23+00:00,0,@RonyMaskus @ListyoSigitP @DivHumas_Polri sambo polisi jagal
5871,2022-09-15 17:42:25+00:00,1,"Polisi Terancam Dibubarkan jika Sambo Divonis Bebas, Klaim Penasihat Ahli Kapolri https://t.co/TVl9ZxDr4t"
5872,2022-09-15 17:11:49+00:00,0,"Depan Ribuan Mahasiswa Najwa Shihab Beri Sindiran Pedas ke Polisi, Urus Dulu Tuh Ferdy Sambo !
 
https://t.co/fBhmhprZZf lewat @tribunnews"
5873,2022-09-15 16:46:40+00:00,0,"Depan Ribuan Mahasiswa Najwa Shihab Beri Sindiran Pedas ke Polisi, Urus Dulu Tuh Ferdy Sambo ! https://t.co/fBhmhprZZf lewat @tribunnews"
5874,2022-09-15 16:44:35+00:00,0,"Semakin yakin ini tuh pengalihan isu sambo!! Bisa gak sih sambo tetep diusut sedetail mungkin?? Giliran rakyat biasa lo incar incar sampe asal nangkep orang, giliran sambo lo diem diem bae polisi koplok!! https://t.co/m7kSzb5wPz"
5875,2022-09-15 16:41:14+00:00,0,"[Viral Najwa Shihab Sindir Keras Polisi: Suruh Urus Dulu Tuh Ferdy Sambo, Jangan Mau Ditakut-takuti Pasal] https://t.co/uTa37lLyri
Kawal terus berita dan perkembangan soal fs....masa sampai sekarang ga kelar kelar kasus nya."
5876,2022-09-15 16:40:01+00:00,0,"Usai Ferdy Sambo, Najwa Shihab Kini Kuliti Gaya Hidup Mewah Polisi: Halal Gak Sih Duit Lu!? https://t.co/YB2DRTO3Bv"
5877,2022-09-15 16:35:47+00:00,0,@BosTemlen_ @ListyoSigitP Mbo sambo dan polisi biadab
5878,2022-09-15 15:58:50+00:00,0,"Polisi sibuk sama bjorka, noh kasus Sambo gimana ko redup? Ko belom sidang2 dimeja hakim bahkan belom masuk penjara https://t.co/OA4qy8SJoM"
5879,2022-09-15 15:57:46+00:00,0,"@CNNIndonesia Mengurus 1 org Sambo aja,ga becus,
apalagi yg bisa diharapin dr polisi saat ini,selain drama rekayasa biar ga kehilangan muka didepan rakyat jelata 🥱🥱🥱🥱🥱🥱🥱🥱🥱🥱🥱🥱🥱🥱🥱"
5880,2022-09-15 15:44:06+00:00,2,"Gatot Nurmantyo Singgung Kasus Sambo: Pertarungan Polisi Bermoral vs Bajingan | 
Jokowi Bonek Cebong Ayam eko kuntadhi Dudung Kepala Desa Keisya Anies Next President #GerudukIstana  #BangkitAtauTertindas #SaatnyaBangkitMelawan #TurunkanHargaBBM  #Bjorka https://t.co/hC7KhPT8N7"
5881,2022-09-15 15:40:50+00:00,1,"@kr1t1kp3d45_pro Mereka bicara 3 periode,tentu merasa kalau  polisi dan tentara berharap mendukung sepenuhnya,dan pemimpin pemimpin yg itu itu juga, ternyata kejadian Sambo ,agak melemahkan  3 periode ,tekanan masyarakat agar satgasus didalami dan diperiksa,agar tdk dibentuk model satgasus lain."
5882,2022-09-15 14:59:08+00:00,0,"@ditamoechtar_ @detikcom telepati 😂🤣
ini makin menguatkan kecurigaan masyarakat ngga sih ke instasi Polisi.
bahwa apa2 di rekayasa,seperti Ferdy Sambo yang ahli rekayasa."
5883,2022-09-15 14:51:04+00:00,0,@tololmeroket kalau ada unsur polisi dan pembunuh cocoknya si ferdy sambo
5884,2022-09-15 14:50:51+00:00,0,Gatot Nurmantyo Singgung Kasus Sambo: Pertarungan Polisi Bermoral vs Bajingan https://t.co/DeWoxxr6LQ
5885,2022-09-15 14:49:44+00:00,44,"@Kaitozeroo Polisi tanpa prestasi ya begini lah kerjanya, asal tangkap aja, beraninya sama orang susah, sama yg banyak duit ya mana berani, kasus sambo aja udah gak ada kabarnya, lucu gak sih menurut kalian?"
