,Date Created,Number of Likes,Tweets
2038,2022-10-09 03:20:02+00:00,0,"Sempat Dilarang Sang Ibu, Tragedi Kanjuruhan Tunda Harapan Muzaki Maksum Daftar Polisi. #kanjuruhan #polisi #aremania https://t.co/ekLgCoo1Pn"
2039,2022-10-09 03:09:01+00:00,0,@Dennysiregar7 Citra polisi terjawab di kanjuruhan..😅😅😅
2040,2022-10-09 03:08:13+00:00,0,"Cerita Muzaki, Gagal Daftar Polisi dan Firasat Ibunda soal Kanjuruhan https://t.co/lefK4eGs4d"
2041,2022-10-09 03:05:36+00:00,0,"Sudah Kantongi Bukti Rekaman CCTV, Polisi Imbau Pelaku Pengrusakan di Stadion Kanjuruhan Menyerahkan Diri https://t.co/EqmgCi7Sja"
2042,2022-10-09 03:05:34+00:00,0,"Sudah Kantongi Bukti Rekaman CCTV, Polisi Imbau Pelaku Pengrusakan di Stadion Kanjuruhan Menyerahkan Diri https://t.co/K2a6FYGdjC https://t.co/U99hwZ3dWG"
2043,2022-10-09 03:01:02+00:00,0,Sebanyak 3 polisi menjadi dalang penembakan gas air mata ke tribun di Tragedi Kanjuruhan. Mereka memerintahkan 11 personel menembakkan gas air mata. https://t.co/zCtRlfcWSI
2044,2022-10-09 02:58:06+00:00,0,20 Polisi Diduga Lakukan Pelanggaran Etik Pada Peristiwa Kanjuruhan https://t.co/B9RGp1VROx
2045,2022-10-09 02:56:40+00:00,0,"POLISI MATI KWALAT di kanjuruhan.
https://t.co/fyRt52j2T0"
2046,2022-10-09 02:56:24+00:00,11,Polisi Selidiki Penyebaran Rekaman Penjual Dawet di Kanjuruhan https://t.co/KPW3OsL8Zp
2047,2022-10-09 02:52:54+00:00,0,Polisi Selidiki Penyebaran Rekaman Penjual Dawet di Kanjuruhan https://t.co/D6riE4Oqga
2048,2022-10-09 02:50:07+00:00,0,"Temukan Miras, Polisi Kini Menyelidiki Pelaku Anarki di Luar Stadion Kanjuruhan https://t.co/edWAKIiVAD"
2049,2022-10-09 02:48:21+00:00,0,"@CNNIndonesia Dari yg udah2 emang penjahat mau ngaku? Soal pencurian data kominfo bilang ga ada pencurian data, soal pembantaian di kanjuruhan polisi ga mau ngaku personilnya bawa senjata, soal covid awal2 masuk indonesia pemerintah denial dan bilang itu hoax. Masih percaya? Lucu sih klo iya."
2050,2022-10-09 02:48:09+00:00,0,Polisi telah menetapkan 6 tersangka yang bertanggung jawab dalam Tragedi Kanjuruhan. Tragedi ini menewaskan 131 orang. https://t.co/WIMlq7164G
2051,2022-10-09 02:38:02+00:00,0,"Temukan Miras, Polisi Kini Selidiki Pelaku Anarki di Luar Stadion Kanjuruhan https://t.co/jXjLNDK8G5"
2052,2022-10-09 02:34:05+00:00,6,"Jadi Korban Tragedi Kanjuruhan, Muhammad Muzaki Gagal Daftar Polisi https://t.co/sQkpF8f1xq"
2053,2022-10-09 02:32:51+00:00,0,"Buntut Tragedi Kanjuruhan, 31 Polisi Jalani Pemeriksaan Terkait Pelanggaran Kode Etik https://t.co/0vfm8FFlxv"
2054,2022-10-09 02:29:12+00:00,0,"@ImamNugrohoHD Klo kaya gini, gw tambah yakin pelaku pembantaian di stadion kanjuruhan adalah polisi.."
2055,2022-10-09 02:16:05+00:00,0,Tragedi Kanjuruhan tangguhkan harapan Muzaki daftar jadi polisi https://t.co/wzyzviC4Bb
2056,2022-10-09 02:08:05+00:00,3,"Aksi di Luar Stadion Kanjuruhan Terekam CCTV, Polisi Minta Pelaku Pengrusakan dan Pembakaran Serahkan Diri https://t.co/04sBizIQGi https://t.co/hsTI1iNQi4"
2057,2022-10-09 02:08:04+00:00,0,"Aksi di Luar Stadion Kanjuruhan Terekam CCTV, Polisi Minta Pelaku Pengrusakan dan Pembakaran Serahkan Diri https://t.co/74YqtYbEoz"
2058,2022-10-09 01:57:15+00:00,0,Misteri Suara Penjual Dawet di Tragedi Kanjuruhan Kini Diusut Polisi – detikNews – Google Berita Olahraga – https://t.co/8jkrlaxq1V – #Arenanews-https://t.co/P6Dmzf3AAF
2059,2022-10-09 01:54:53+00:00,0,Misteri Suara Penjual Dawet di Tragedi Kanjuruhan Kini Diusut Polisi – detikNews – Google Berita Olahraga – https://t.co/4Do5ceeqw7 – #Arenanews  - https://t.co/nAFUNILcAB
2060,2022-10-09 01:48:12+00:00,0,"LPSK mendatangi Polres Malang. Kehadiran mereka untuk mendampingi Kelvin, Aremania yang sempat diculik olet polisi karena mengunggah video Tragedi Kanjuruhan. https://t.co/Qbhai0UBVN"
2061,2022-10-09 01:42:37+00:00,1,"Sudah saatnya ketua @PSSI yang paham dengan bola. Mantan pemain, pelatih dsb. Bukan mantan jendral polisi
#kanjuruhan #UsutTuntasTragediKanjuruhan #PSSI #PSSIWajibTanggungJawab"
2062,2022-10-09 01:33:20+00:00,32,"Penjual Dawet Kanjuruhan di Buru Polisi, ‘Kepala Polisi Ada yang Mukul’
https://t.co/PrjXGtHHi0"
2063,2022-10-09 01:32:02+00:00,0,Ketua Panpel Arema Abdul Haris mempertanyakan gas air mata yang ditembakkan polisi di Stadion Kanjuruhan. Dia meminta agar kandungan gas air mata itu diperiksa. https://t.co/EiCulIIOiz
2064,2022-10-09 01:30:22+00:00,0,Misteri Suara Penjual Dawet di Tragedi Kanjuruhan Kini Diusut Polisi – detikNews – Google Berita Olahraga – https://t.co/N3yRlwnCAb – #Arenanews https://t.co/BMBky2DodF
2065,2022-10-09 01:26:07+00:00,0,"https://t.co/vFIdEyMIAi

Bakul dawet itu menyampaikan kesaksian bahwa banyak suporter mabuk, rusuh, dan menyerang polisi dalam tragedi Kanjuruhan. Polisi menelusuri kebenarannya."
2066,2022-10-09 01:22:23+00:00,0,"Buntut Tragedi Kanjuruhan, FIFA Beri Pesan Menohok untuk Polisi: Belajar Lagi Soal Protokol dan Prosedur Pengamanan https://t.co/62JiZ3aKxt"
2067,2022-10-09 01:18:01+00:00,0,Polisi kembali memeriksa tiga saksi di Tragedi Kanjuruhan. Ketiganya telah dimintai keterangan hari ini. https://t.co/p1YRCSb4ZD
2068,2022-10-09 01:14:49+00:00,2,@peyeeeek Menanyakan kapan Freya showroom sama dg menanyakan kapan polisi yg terlibat di Kanjuruhan dipecat 😏😏
2069,2022-10-09 01:14:19+00:00,0,Korban Tragedi Kanjuruhan total 704 orang ..masa iyah karena tangga dan pintu..ada penyebab utamanya ... gas air mata yang ditembakkan oleh pak Polisi https://t.co/OUIIVbgjZu
2070,2022-10-09 01:10:38+00:00,1,"Polri melarang keras penggunaan gas air mata, untuk menghalau massa yang marah , paska tragedi Kanjuruhan Malang yang menewaskan ratusan orang tersebut, polisi hanya di ijinkan mengeluarkan tembakan peringatan ke udara, jika situasi sudah tidak bisa di kendalikan petugas."
2071,2022-10-09 01:08:02+00:00,0,Polisi memeriksa 34 CCTV untuk mengusut tuntas Tragedi Kanjuruhan. 34 CCTV ini berada di dalam dan luar Stadion Kanjuruhan. https://t.co/85Ve5fFTVf
2072,2022-10-09 01:02:43+00:00,0,@ImamNugrohoHD Polisi yg menghapus barang bukti di kanjuruhan wajib dipidanakan dan termasuk yg menyuruhnya ... klo tdk maka kita TDK PERCAYA LAGI DGN POLISI
2073,2022-10-09 00:59:01+00:00,0,Fakta dari video obrolan 'bahagia' 2 pria yang menyinggung kerusuhan Kanjuruhan ibarat perang terkuak. Video itu direkam dari dalam ambulans milik polisi. https://t.co/3KrN7dAHze
2074,2022-10-09 00:53:02+00:00,0,Enam tersangka Tragedi Kanjuruhan belum ditahan. Polisi menyebut melakukan antisipasi agar tersangka tidak kabur. https://t.co/GT4VVQDnfL
2075,2022-10-09 00:49:54+00:00,0,"serta keikhlasan yg luar biasa. 
Ia jg berharap bahwa tragedi Kanjuruhan kemarin menjadi titik balik persepakbolaan Indonesia agar semakin lebih baik kedepannya.
@listyosigitprabowo
@divisihumaspolri
@humaspoldajatim
@polisi_indonesia
@endlessprobolinggo
@kemenpanrb
@wikimediaid"
2076,2022-10-09 00:46:57+00:00,1,"Polres Probolinggo Berikan Santunan Tahap II dari Kapolri dan Kapolda Jatim Kepada Tiga Keluarga Korban Insiden Kanjuruhan 
PROBOLINGGO,- Polres Probolinggo memberikan santunan tahap II dari Kapolri Jenderal Polisi Listyo Sigit Prabowo dan Kapolda Jawa Timur Irjen Pol Nico Afinta https://t.co/iL0sjP0fxT"
2077,2022-10-09 00:42:09+00:00,0,Polisi Bakal Tindak Tegas Pelaku Anarkis di Luar Stadion Kanjuruhan https://t.co/FcYMs4lnp1 https://t.co/uAWwsGdaI0
2078,2022-10-09 00:37:48+00:00,0,"Tragedi Kanjuruhan tak hanya berlangsung di dalam stadion. Polisi menyebut, tragedi juga terjadi di luar stadion. https://t.co/A1i4eFxGX9"
2079,2022-10-09 00:33:02+00:00,0,"Hasil investigasi media asing The Washington Post menyebut, ada 40 tembakan gas air mata yang dilepas polisi di Tragedi Kanjuruhan. Polisi membantah soal itu. https://t.co/rdLLqJoIRw"
2080,2022-10-09 00:23:08+00:00,0,Misteri Suara Penjual Dawet di Tragedi Kanjuruhan Kini Diusut Polisi https://t.co/jMfKmZ3Uy4
2081,2022-10-09 00:17:10+00:00,0,"Kerusuhan di argentina | setelah di kanjuruhan insiden bentrok suporter dengan polisi kembali terjadi

Source : https://t.co/4oOlVpGozT

#kerusuhan #kanjuruhan #argentina #kerusuhandiargentina https://t.co/klIPXEmrZC"
2082,2022-10-09 00:13:00+00:00,0,"Sebut Kejadian Perusakan di Luar Stadion Kanjuruhan Terekam CCTV, Polisi Minta Para Pelaku Serahkan Diri https://t.co/5iOP3goC2v"
2083,2022-10-09 00:11:25+00:00,0,"@PresidenKopi @putragaruda27 Kalo sampe ga ada polisi yang dipecat dan masuk penjara gara gara kasus kanjuruhan, bener bener udah kelewatan deh."
2084,2022-10-09 00:10:22+00:00,0,Polri Resmi Umumkan Nama Nama Tersangka Tragedi Kanjuruhan Malang https://t.co/lQi24P0JHs https://t.co/XFw4RKHKRb
2085,2022-10-09 00:10:02+00:00,1,Tulisan Dahlan Iskan berjudul Loket Kanjuruhan menyinggung tulisan ACAB atau 1312 pasca tragedi Kanjuruhan. Ini berat bagi polisi. #DahlanIskan https://t.co/ejOabkycPY
2086,2022-10-09 00:09:43+00:00,1,"Jadi Sorotan Dunia, New York Times: Polisi Indonesia Kurang Terlatih Kendalikan Massa di Kanjuruhan https://t.co/rg16Ybr0Uh"
2087,2022-10-09 00:08:33+00:00,14,PERHATIAN! Polisi Minta Pelaku Tindakan Anarkis di Luar Stadion Kanjuruhan Segera Serahkan Diri https://t.co/SxKnulzWCZ https://t.co/t4Ev6E8GKB
2088,2022-10-09 00:08:17+00:00,16,@MprAldo Tidak ada penyebab kematian Kanjuruhan oleh kapasitas stadion dan lalainya PT LIB tidak melaporkan keadaan stadion. Harusnya seluruh terdakwa adalah polisi karena penyebab kematian adalah gas air mata. Aremania harus protes ke polisi.. Kapolda Jatim harus tersangka
2089,2022-10-09 00:05:14+00:00,13,"Bakul dawet itu menyampaikan kesaksian bahwa banyak suporter mabuk, rusuh, dan menyerang polisi dalam tragedi Kanjuruhan. Polisi menelusuri kebenarannya. https://t.co/4jo4V7o1WH"
2090,2022-10-08 23:58:50+00:00,1,"@CNNIndonesia Miras sitaan dibawa ke stadion Kanjuruhan Malang 😀😀😀 akale polisi bisa Bae, emang gitu sih orang klo lagi terdesak dan kepepet, otak jahat dikepala muncul ide-ide, kyak polisi yg dipadang itu, ditemukan golok dan sabit untuk makar.. polisi kreatif 😀😀"
2091,2022-10-08 23:54:27+00:00,0,"@Nicho_Silalahi @MprAldo Penyebab kematian Kanjuruhan bukan karena kapasitas stadion berlebih, atau lengahnya panitia, tapi disebabkan oleh gas air mata. 

Polisi tidak mau mau hanya menjadikan polisi saja sbg tersangka tapi PT LIB dan panitia juga. Ini penetapan yang ngawur..!!"
2092,2022-10-08 23:36:33+00:00,0,Ribuan Bonek Surabaya Bersama TNI Polri Gelar Doa Bersama Untuk Korban Kanjuruhan https://t.co/NPV4YClzmj via @beritapolisi  #Putin #Crimea
2093,2022-10-08 23:32:16+00:00,25,"Begini Fakta Soal Viral Aremania Diciduk Polisi Usai Mengunggah Video Insiden Kanjuruhan
https://t.co/WULwgnqw08"
2094,2022-10-08 23:28:34+00:00,326,Polisi Temukan 46 Botol yang Diduga Bekas Miras Oplosan di Area Stadion Kanjuruhan https://t.co/VRy9QneD1T https://t.co/H76cL8y6d0
2095,2022-10-08 23:15:30+00:00,0,wes gak bisa mengharapkan apa2 dari polisi mengusut tragedi kanjuruhan
2096,2022-10-08 23:08:11+00:00,0,"Polres Probolinggo Berikan Santunan Tahap II dari Kapolri dan Kapolda Jatim Kepada Tiga Keluarga Korban Insiden Kanjuruhan 
#PelayananPublik
#KIPP2022
#PolriPresisi
#JatimBangkit
#ListyoSigitPrabowo 

@listyosigitprabowo
@divisihumaspolri
@humaspoldajatim
@polisi_indonesia https://t.co/knxJ0ENMMG"
2097,2022-10-08 23:00:36+00:00,1,"Polres Probolinggo Berikan Santunan Tahap II dari Kapolri dan Kapolda Jatim Kepada Tiga Keluarga Korban Insiden Kanjuruhan 

#PelayananPublik
#KIPP2022
#PolriPresisi
#JatimBangkit
#ListyoSigitPrabowo 

@listyosigitprabowo
@divisihumaspolri
@humaspoldajatim
@polisi_indonesia https://t.co/IgPIv82qdp"
2098,2022-10-08 22:49:40+00:00,13,"@kumparan Sklipun masuknya ada yg lewat jalur jual sawah,tapi stidaknya polisi itu dipilih dari orng2 yg prnah  makan bangku sekolah
Tp ntah knapa terjadinya kasus SAMBO dan tragedi 
KANJURUHAN
Tdk mampu mengerakan nalar oknum2 di satuan penegak hukum ini untuk introveksi dan evaluasi diri"
2099,2022-10-08 22:18:11+00:00,57,Polisi Mulai Selidiki Pelaku Anarkis di Dalam dan Luar Stadion Kanjuruhan usai Pertandingan https://t.co/aRgTDd3blk https://t.co/ODMg8lJ7Qq
2100,2022-10-08 21:52:18+00:00,29,"Apa kalau CCTV menguntungkan polisi, lalu cepat2 dibuka/rilis?
Apa kalau menyudutkan polisi, lalu disembunyikan, dibuang, dirusak dll ?
Apa SOP nya demikian ?

CCTV Stadion Kanjuruhan Mendadak Tertutup, Panpel Arema Minta Hal ini

 https://t.co/evYSCUXIsa"
2101,2022-10-08 21:48:37+00:00,0,"#RevolusiTotalPolri 
Pak @ListyoSigitP 
Polisi sahabat masyarakat 
Bukan Polisi Pukul Warga DLL
Jangan Sampai Ada 
Polisi Tembak Polisi Lagi 
Jangan seperti Kasus 
#kanjuruhan Bantai Rakyat"
2102,2022-10-08 21:42:01+00:00,0,Suara penjual dawet di Tragedi Kanjuruhan viral. Polisi tengah mengusut kebenaran informasi hingga sosok penjual dawet tersebut. https://t.co/Ps7LM9xryJ
2103,2022-10-08 21:32:02+00:00,0,Video obrolan 'bahagia' saat Tragedi Kanjuruhan terkuak. Momen itu direkam dari dalam mobil ambulans polisi setelah berpatokan pada posisi steward berompi biru. https://t.co/UMZfIbeUSn
2104,2022-10-08 21:13:01+00:00,0,Polisi melakukan penyelidikan terkait aksi perusakan dan pembakaran di luar stadion Kanjuruhan. Para pelaku diultimatum untuk menyerahkan diri. https://t.co/Hg6W2HxN2G
2105,2022-10-08 20:40:11+00:00,0,Terkuak Obrolan 'Bahagia' Tragedi Kanjuruhan Direkam dalam Ambulans Polisi https://t.co/0WKTmJIZOx
2106,2022-10-08 20:38:02+00:00,0,"@toptobs mas pang ngomongkeun ka personil keamanan nu make kekerasan Jeung gas air mata pas di Kanjuruhan ulah cuci tangan mulu, make nawarkeun rek jadi polisi Sagala mere beasiswa Sagala nu Aya  masalah teu Aya ujungna ngke nu aya saling nyalahkeun antar personil keamanan nuhun"
2107,2022-10-08 19:53:07+00:00,0,"@milkyplay_ @CNNIndonesia Kalo ngaku nya 11, tinggal bikin Headline “11 TEMBAKAN GAS AIR MATA POLISI TEWASKAN 133 MANUSIA DI KANJURUHAN!” selesai-"
2108,2022-10-08 19:14:35+00:00,0,"Agar Tragedi Kanjuruhan Tak Terulang, Aparat Polisi dan TNI Tak Perlu Lagi Dilibatkan dalam Pengamanan Pertandingan Sepak Bola https://t.co/PMvxTyGV6d"
2109,2022-10-08 19:00:05+00:00,0,Sebanyak 20 polisi disebut melanggar kode etik terkait tragedi Kanjuruhan. Para personel ini bakal menjalani pemeriksaan secara internal. #tragedikanjuruhan https://t.co/FJo0wi8cFJ
2110,2022-10-08 19:00:01+00:00,0,"Ketua Panpel Tuding Polisi Lempar Gas Air Mata Jadi Pemicu Tragedi Kanjuruhan

Baca selengkapnya disini
https://t.co/tsFu0zSW31

#MataIndonesia #ketuapanpel #gasairmata #tragedikanjuruhan #polisi"
2111,2022-10-08 18:55:48+00:00,0,"3 Polisi Tersangka Tragedi Kanjuruhan Belum Dicopot, Ada Apa? https://t.co/n2ImnAzgDk"
2112,2022-10-08 18:55:21+00:00,0,"‘Pak Polisi Tolong’, Aremania Nekat Turun ke Lapangan saat Tragedi Kanjuruhan, Pilu dengar Teriakan https://t.co/fvTxiAtsAJ"
2113,2022-10-08 18:43:11+00:00,0,Begini Fakta Soal Viral Aremania Diciduk Polisi Usai Mengunggah Video Insiden Kanjuruhan https://t.co/ygPaUIhO7V
2114,2022-10-08 18:36:36+00:00,3,"@mojokdotco Yah kalo sampe ga dihukum kebangetan
Berarti ada yang salah sama polisi nya
Atau polisi nya lagi down dihajar habis masalah
Sambo,kanjuruhan,jilat kue"
2115,2022-10-08 18:14:27+00:00,0,"Sorry utk teman2 yg membela polisi di tragedi kanjuruhan, pertamanan kita sampai sini aja"
2116,2022-10-08 17:50:36+00:00,0,Polisi Bakal Tindak Tegas Pelaku Anarkis di Luar Stadion Kanjuruhan https://t.co/NiDvYaQ6EX #KerusuhanMautKanjuruhan #TragediKanjuruhan #StadionKanjuruhan
2117,2022-10-08 17:04:44+00:00,0,"Apresiasi untuk polisi yg sudah sigap dan cepat menetapkan tersangka kejadian ini. Usut tuntas sampai akar2nya
@ListyoSigitP
#Siapkawalpolri
#Polrikawalkanjuruhan
#kanjuruhan https://t.co/PsARzHruNj"
2118,2022-10-08 16:56:07+00:00,0,"Ikhlas Terima Takdir, Keluarga Korban di Pasuruan Dukung Polisi Tuntaskan Tragedi Kanjuruhan https://t.co/e1g1EM0fW2"
2119,2022-10-08 16:50:04+00:00,0,Polisi Ultimatum Perusuh di Luar Stadion Kanjuruhan Menyerahkan Diri - Detikcom https://t.co/ki9KjjKJEi
2120,2022-10-08 16:45:10+00:00,7,Apa sih maksudnya polisi menahan org yg unggah video peristiwa Kanjuruhan? Polisi selalu begitu https://t.co/PpSwosnlT4
2121,2022-10-08 16:40:25+00:00,0,Polisi Segera Tetapkan Tersangka Perusakan di Luar Stadion Kanjuruhan https://t.co/DGFhPuJ39f
2122,2022-10-08 16:32:23+00:00,1,Pemain Persebaya Bersyukur Diselamatkan Polisi Saat Tragedi Kanjuruhan https://t.co/Fm90wWKXot
2123,2022-10-08 16:28:11+00:00,0,@KompasTV Judulnya jangan korban Kanjuruhan. Di ganti... KORBAN ANARKIS POLISI.
2124,2022-10-08 16:26:43+00:00,0,"3 Polisi Tersangka Tragedi Kanjuruhan Belum Dicopot, Ada Apa? – CNN Indonesia – https://t.co/dxEUrzGFbg – #Arenanews-https://t.co/tl2R5UgDGW"
2125,2022-10-08 16:24:04+00:00,2,Polisi Temukan 46 Botol Miras Oplosan di Luar Stadion Kanjuruhan https://t.co/J5ntvuE2Hx
2126,2022-10-08 16:19:37+00:00,3,"Apa memang SOPnya  seperti itu pak @ListyoSigitP, @DivHumas_Polri ? Jk ada kasus akibat kesalahan polisi... SEGERA hapus bukti. Lihat sj kasus pembantaian di KM50, Pembunuhan Brigadir Josua, skrg tragedi Kanjuruhan, nyaris semua rekaman CCTV atau HP saksi dimusnahkan polisi. https://t.co/wR12VorGZb"
2127,2022-10-08 16:06:03+00:00,1,"Polisi telah melakukan pemeriksaan laboratorium terhadap 46 botol minuman keras (miras) oplosan berukuran 550 ml, yang ditemukan di Stadion Kanjuruhan, Malang, Jawa Timur. https://t.co/aduaDeHMXy"
2128,2022-10-08 15:58:01+00:00,471,"Hari ini di jam yang sama , sabtu lalu. 

Di dalam truck yang sangat gelap Saya dan dua teman saya telah diselamatkan oleh bapak bapak polisi dari amukan massa dan nyaris terbakar di dalam truck , Tepat di bawah gapura pintu masuk stadion kanjuruhan."
2129,2022-10-08 15:57:36+00:00,0,"3 Polisi Tersangka Tragedi Kanjuruhan Belum Dicopot, Ada Apa? – CNN Indonesia – https://t.co/9bEwihp7g3 – #Arenanews https://t.co/Ihsn8gWESH"
2130,2022-10-08 15:46:54+00:00,0,Polisi dan Komnas HAM Beda Versi Soal Aremania Masuk Lapangan Kanjuruhan https://t.co/bleVyliPkh
2131,2022-10-08 15:45:36+00:00,0,"@tvOneNews Makin kesini polisi ga bener , km50, sambo, kanjuruhan, jilat kue. Berasa ga ada harga dirinya banget seragam polisi."
2132,2022-10-08 15:45:24+00:00,0,"Polres Probolinggo Berikan Santunan Tahap II dari Kapolri dan Kapolda Jatim Kepada Tiga Keluarga Korban Insiden Kanjuruhan 

#PelayananPublik
#KIPP2022
#PolriPresisi
#JatimBangkit
#ListyoSigitPrabowo 

@listyosigitprabowo
@divisihumaspolri
@humaspoldajatim
@polisi_indonesia https://t.co/EMK6MgpVK4"
2133,2022-10-08 15:38:40+00:00,1,"Korban cacat kanjuruhan bisa menuntut @DivHumas_Polri secara pidana dan perdata, polisi hrs, tanggung jawab bersama @PSSI @ListyoSigitP"
2134,2022-10-08 15:37:06+00:00,1,"@DsSupriyady @tvOneNews @lieur_238 Jangan salahkan polisi
Jangan sedikit sedikit nyalahkan era jkw
Coba kalau sportif
Ndak akan terjadi tragedi kanjuruhan"
2135,2022-10-08 15:25:12+00:00,0,"Pasca Tregedi Kanjuruhan, Kapolres Binjai Bersama Jajaran Forkopimda Doa Bersama https://t.co/xvRxrBfVYH"
2136,2022-10-08 15:21:19+00:00,1,"Polres Probolinggo Berikan Santunan Tahap II dari Kapolri dan Kapolda Jatim Kepada Tiga Keluarga Korban Insiden Kanjuruhan 

#PelayananPublik
#KIPP2022
#PolriPresisi
#JatimBangkit
#ListyoSigitPrabowo 

@listyosigitprabowo
@divisihumaspolri
@humaspoldajatim
@polisi_indonesia https://t.co/xh3GRTcGRL"
2137,2022-10-08 15:11:05+00:00,3,Peristiwa ini terjadi sebelum Tragedi Kanjuruhan. Ada perbedaan pandangan antara polisi dan Komnas HAM soal intensi suporter di Stadion Kanjuruhan. https://t.co/6xM73JiOBv
2138,2022-10-08 15:06:50+00:00,0,"@adji_pratama @officialvpc @beutik_company @jakmaniabandung @InfokomJakmania @Persija_Jkt @persib Tinggal polisinya aja mau serius apa engga usut Tragedi kanjuruhan! Hehe.. Kalo gak serius siap siap saja polisi jadi musuh bersama para suporter, dan jangan salahkan jika kedepan akan ada perlawanan-perlawanan lain. Terimakasih untuk kalian semua damai itu indah 😍💓"
2139,2022-10-08 15:06:08+00:00,0,Polisi Mulai Identifikasi Pelaku Kerusuhan di Luar Stadion Kanjuruhan https://t.co/Dpn4WNXk90
2140,2022-10-08 15:00:05+00:00,0,"Panpel Arema FC Abdul Haris mewakafkan diri demi Aremania, setelah ditetapkan polisi sebagai tersangka tragedi Kanjuruhan. #tragedikanjuruhan https://t.co/uWrpIfM70q"
2141,2022-10-08 14:55:52+00:00,1,"Ternyata Oknum Polisi Pro
Kaisar Samboo Masih Banyak
Hapus Jejak KM 50, Kasus
Brigadir J Duren Tiga, Gas Air Mata maut 131 Orang Meningal
Dunia dan 4 Ratusan Lebih Dirawat di RS di Kanjuruhan Malang, Jika Benar Mengapa
Tersangka Cuma Sedikit Pak
Kyai Menko @mohmahfudmd 
TGPF ? https://t.co/7aHH4H5llY"
2142,2022-10-08 14:53:47+00:00,0,Polisi Dalami Temuan Puluhan Botol Miras di Stadion Kanjuruhan https://t.co/b48w3w4vK6 lewat @KanalnewsC #Aremania #KanjuruhanDisaster
2143,2022-10-08 14:52:27+00:00,54,"Polisi Diminta Buka CCTV Pintu yang Tertutup di Stadion Kanjuruhan
https://t.co/fdnpTE769u"
2144,2022-10-08 14:46:00+00:00,0,"20 Polisi Jadi Terduga Pelanggar Etik dalam Tragedi Kanjuruhan Malang, Ini Daftar Namanya https://t.co/MREgU7wxO0"
2145,2022-10-08 14:37:29+00:00,0,Yg di salakan pssi POLISI DAN PAMPEL.kanjuruhan jd pembelajaran. Tingkat kesadaran sporter tidak di salahkan.bonek aremania jak.bobotoh atau siapapun ayo belajar dr sepak bola eropa.tinggkt kesdrn sporter y tinggi.klu mau maju y sdr dr sporter y dulu..? https://t.co/P4lo7gmJVN
2146,2022-10-08 14:34:57+00:00,17,"@HukumDan Peristiwa Kanjuruhan itu bkn tragedi, tapi PEMBUNUHAN !
Bisakah mbak Nana @MataNajwa memastikan hal itu ?
Krn video2 yg tersebar tdk ada kerusuhan suporter, hanya sikap para polisi yg over estimate dlm menyikapi keadaan.
Kapolda Nico hrs jadi tersangka !
https://t.co/3FBDUL4SN1"
